TIRPClo,pioneer,30,30,249,55.85 MB
TIRPClo,pioneer,30,25,397,81.89 MB
TIRPClo,pioneer,30,20,468,114.49 MB
TIRPClo,pioneer,30,15,789,196.33 MB
TIRPClo,pioneer,30,10,839,559.17 MB
TIRPClo,aslgt,2147483647,30,9924,1476.32 MB
TIRPClo,aslgt,2147483647,25,13152,2152.85 MB
TIRPClo,aslgt,2147483647,20,18194,3152.87 MB
TIRPClo,aslgt,2147483647,15,26338,5212.45 MB
TIRPClo,aslgt,2147483647,10,47036,11111.20 MB
TIRPClo,context,30,60,4234,1418.94 MB
TIRPClo,context,30,55,6453,2233.16 MB
TIRPClo,context,30,50,9492,3261.37 MB
TIRPClo,context,30,45,16971,5987.22 MB
TIRPClo,context,30,40,58529,20228.90 MB
TIRPClo,context,30,35,187380,61839.66 MB
TIRPClo,hepatitis,2147483647,60,12903,1737.72 MB
TIRPClo,hepatitis,2147483647,55,22367,2965.31 MB
TIRPClo,hepatitis,2147483647,50,31298,5753.71 MB
TIRPClo,hepatitis,2147483647,45,56592,11133.36 MB
TIRPClo,hepatitis,2147483647,40,118381,24032.02 MB
TIRPClo,hepatitis,2147483647,35,274336,58202.06 MB
TIRPClo,diabetes,30,60,12774,971.90 MB
TIRPClo,diabetes,30,55,14388,1182.70 MB
TIRPClo,diabetes,30,50,20445,1712.41 MB
TIRPClo,diabetes,30,45,30365,2688.66 MB
TIRPClo,diabetes,30,40,40805,3961.61 MB
TIRPClo,diabetes,30,35,63688,5755.69 MB
TIRPClo,smarthome,30,60,4443,1325.98 MB
TIRPClo,smarthome,30,55,9194,2678.19 MB
TIRPClo,smarthome,30,50,15812,4286.19 MB
TIRPClo,smarthome,30,45,23832,6775.00 MB
TIRPClo,smarthome,30,40,30427,11400.21 MB
TIRPClo,smarthome,30,35,45006,17897.87 MB
TIRPClo,smarthome,30,30,79102,33256.46 MB